country;;;;;;AT;AT;AT;AT;AU;AU;AU;AU;BE;BE;BE;BE;BG;BG;BG;BG;BR;BR;BR;BR;CA;CA;CA;CA;CH;CH;CH;CH;CY;CY;CY;CY;CZ;CZ;CZ;CZ;DE;DE;DE;DE;DK;DK;DK;DK;EE;EE;EE;EE;ES;ES;ES;ES;FI;FI;FI;FI;FR;FR;FR;FR;GR;GR;GR;GR;HU;HU;HU;HU;ID;ID;ID;ID;IE;IE;IE;IE;IN;IN;IN;IN;JP;JP;JP;JP;KO;KO;KO;KO;LT;LT;LT;LT;LU;LU;LU;LU;LV;LV;LV;LV;ME;ME;ME;ME;MT;MT;MT;MT;NL;NL;NL;NL;PL;PL;PL;PL;PT;PT;PT;PT;RO;RO;RO;RO;RU;RU;RU;RU;SE;SE;SE;SE;SI;SI;SI;SI;SK;SK;SK;SK;TU;TU;TU;TU;TW;TW;TW;TW;UK;UK;UK;UK;US;US;US;US;ZR;ZR;ZR;ZR;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT;IT
region1;;;;;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;R142;R142;R142;R142;R143;R143;R143;R143;R144;R144;R144;R144;R145;R145;R145;R145;R146;R146;R146;R146;R147;R147;R147;R147;R148;R148;R148;R148;R149;R149;R149;R149;R150;R150;R150;R150;R151;R151;R151;R151;R152;R152;R152;R152;R153;R153;R153;R153;R154;R154;R154;R154;R155;R155;R155;R155;R156;R156;R156;R156;R157;R157;R157;R157;R158;R158;R158;R158;R159;R159;R159;R159;R160;R160;R160;R160;R161;R161;R161;R161;R162;R162;R162;R162
region2;;;;;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;ITC1;ITC1;ITC1;ITC1;ITC2;ITC2;ITC2;ITC2;ITC3;ITC3;ITC3;ITC3;ITC4;ITC4;ITC4;ITC4;ITD1;ITD1;ITD1;ITD1;ITD2;ITD2;ITD2;ITD2;ITD3;ITD3;ITD3;ITD3;ITD4;ITD4;ITD4;ITD4;ITD5;ITD5;ITD5;ITD5;ITE1;ITE1;ITE1;ITE1;ITE2;ITE2;ITE2;ITE2;ITE3;ITE3;ITE3;ITE3;ITE4;ITE4;ITE4;ITE4;ITF1;ITF1;ITF1;ITF1;ITF2;ITF2;ITF2;ITF2;ITF3;ITF3;ITF3;ITF3;ITF4;ITF4;ITF4;ITF4;ITF5;ITF5;ITF5;ITF5;ITF6;ITF6;ITF6;ITF6;ITG1;ITG1;ITG1;ITG1;ITG2;ITG2;ITG2;ITG2
region3;;;;;;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;Piemonte;Piemonte;Piemonte;Piemonte;Valle_dAosta_Vallee_dAoste;Valle_dAosta_Vallee_dAoste;Valle_dAosta_Vallee_dAoste;Valle_dAosta_Vallee_dAoste;Liguria;Liguria;Liguria;Liguria;Lombardia;Lombardia;Lombardia;Lombardia;Provincia_Autonoma_BolzanoBozen;Provincia_Autonoma_BolzanoBozen;Provincia_Autonoma_BolzanoBozen;Provincia_Autonoma_BolzanoBozen;Provincia_Autonoma_Trento;Provincia_Autonoma_Trento;Provincia_Autonoma_Trento;Provincia_Autonoma_Trento;Veneto;Veneto;Veneto;Veneto;FriuliVenezia_Giulia;FriuliVenezia_Giulia;FriuliVenezia_Giulia;FriuliVenezia_Giulia;EmiliaRomagna;EmiliaRomagna;EmiliaRomagna;EmiliaRomagna;Toscana;Toscana;Toscana;Toscana;Umbria;Umbria;Umbria;Umbria;Marche;Marche;Marche;Marche;Lazio;Lazio;Lazio;Lazio;Abruzzo;Abruzzo;Abruzzo;Abruzzo;Molise;Molise;Molise;Molise;Campania;Campania;Campania;Campania;Puglia;Puglia;Puglia;Puglia;Basilicata;Basilicata;Basilicata;Basilicata;Calabria;Calabria;Calabria;Calabria;Sicilia;Sicilia;Sicilia;Sicilia;Sardegna;Sardegna;Sardegna;Sardegna
sector1;;;;;;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19;16;17;18;19
sector2;;;;;;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment;Final_consumption_expenditure_by_households_and_non-profit_org;Final_consumption_expenditure_by_government;Net_capital_formation;Inventory_adjustment
country;region1;region2;region3;sector1;sector2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AT;;;;1;Agriculture;2031,3893169326266;86,97427247668399;157,41329529335331;14,438420150027113;1,0782616579486;0,0028208025841933793;5,695775609897452e-05;0,0;3,1921361297734308;0,01807792473913011;0,09833485142637315;0,0;2,218529854323727;0,01262219073083541;0,0028403308547958433;0,0;0,7209589144771178;2,442098809002823e-06;0,044064707784136306;0,0;0,7134845435480339;0,0;0,006600435490677112;0,0;0,8334584811865204;0,007848864239810084;0,0012345899745875358;0,0;0,31301550292851166;1,6313873852601584e-06;1,760051933864597e-05;0,0;13,360955593374031;0,6737117601104562;0,02439325032514767;0,0;145,67102132461508;0,19470445136174264;0,387406389235108;0,0;1,4202255933349521;0,030587133563315255;0,0033413333910402706;0,0;0,1926503025334711;0,0006897651849273798;0,0015411760230874213;0,0;5,848566462449537;0,0030535599349670968;0,048065096255295155;0,0;1,0117614301623512;0,00021185120064071722;0,001024129452609651;0,0;4,3884362785790705;0,002571066923816642;0,03298847076119427;0,0;3,1962612936672086;1,1918247353139737e-05;0,0008301767478984769;0,0;27,061330040713123;1,1433494889820972;0,0033841985014466942;0,0;0,04719054395622877;0,0;0,00012414866250415937;0,0;0,6550060868897319;0,001620149033643816;0,00020292635500276837;0,0;0,12944879207141627;0,004805605767138617;0,013320978472632809;0,0;1,509254279955766;0,01644551464957789;0,0014126432033285594;0,0;0,7281154469755156;2,339592449884725e-06;0,0007699715982343303;0,0;0,31012049742363756;2,0001487061236832e-05;0,00010935235352499208;0,0;0,14947751146689392;0,0005702566679487239;0,0018904792801165116;0,0;0,9857176764533596;0,002548930956741254;0,0003892684667875125;0,0;0,23673278185627486;9,182815574270643e-06;7,458880725910918e-05;0,0;0,15374887100679527;0,0007894265769115198;0,001097429810157626;0,0;7,318456863314756;0,006671892188994959;0,11634785964241412;0,0;4,1945003174077025;0,10210711067014296;0,06920526328091929;0,0;0,28667375557775643;3,096468514284685e-05;0,0005563399734526955;0,0;7,648264200471617;0,4341647623683521;0,31272279255521374;0,0;5,140375958917332;0,04753367528680838;0,00034098223153082406;0,0;2,128475334596739;0,0076751442229943834;0,00023841711002062755;0,0;26,331605315564662;0,0024854358951476403;0,02162269256692621;0,0;4,680561718358362;0,004126798422730182;0,033901888361392185;0,0;1,242651687500871;0,020120142781709916;0,048389978171195495;0,0;0,2313549133486862;0,0006387864243486128;0,00016385303929128316;0,0;9,303520211651719;0,001239753067809619;0,0006647437714222709;0,0;6,964617370607444;0,0;0,010187573153769627;0,0;3,6878946621271016;0,031071256910248923;0,13015938118364545;0,0;5,739648773479772;8,846574960959851e-07;0,10827913674969727;0,0;0,09831612603769622;1,0150234401346312e-05;0,4407635998090823;0,0;0,5540403703374897;0,023234486499449217;0,020933741575316574;0,0;5,819683429569699;4,109492022316998e-06;15,111374349966594;0,0;0,2096715812839329;0,09631191305567298;0,011252202936702637;0,0;0,34092729463381266;0,059748564183826916;0,007537986921922218;0,0;3,137962414925791;3,4158509409099663e-06;0,0751970976888871;0,0;0,913413698958466;0,00013589092709284992;0,022682930391301016;0,0;3,0567462532611205;3,3986036505028774e-06;0,06697848178730573;0,0;2,4988713367887727;2,744178846839398e-06;0,04600374631619307;0,0;0,4535879968679377;2,9523866496373796e-05;0,011295613157697405;0,0;0,7921240604595549;3,5817544108839087e-06;0,022619741906098993;0,0;2,943687340200853;2,689628368738782e-06;0,06629308586356222;0,0;0,5071630025284273;7,301658534189791e-05;0,016770183557029836;0,0;0,14341201850051255;1,394420567539214e-05;0,28118270277046803;0,0;1,906042759528367;2,852515519805169e-06;0,0436656251920081;0,0;1,4931017259989918;3,218713344019741e-06;0,04180738849209747;0,0;0,23479338404772598;0,01502713590283873;0,0063170038374849346;0,0;2,3331783214342967;3,2590788881185396e-06;0,03308517757730134;0,0;0,0;0,0;0,0;0,0;2,145257374703975;3,1960337894748797e-06;0,0309493696248705;0,0
AT;;;;2;Mining_quarrying_and_energy_supply;4402,638817563866;18,668305889655574;420,9145454469439;11,935969352187954;0,05499840675397067;0,034213299548249504;1,0848890367797811e-05;0,0;44,92769567386902;0,3376728724834417;0,0;0,0;0,10078570664519207;0,0018569850677828334;0,015783323609812824;0,0;0,94419911695705;0,0008806242403487581;0,3459325347923411;0,0;2,6400832671924244;0,0;0,0025220896381692127;0,0;2,9562659967560396;0,8394293414177216;0,0;0,0;0,05507107112639951;0,0;1,23126035225643;0,0;13,112001601943307;0,12376500985290155;0,003197567565637315;0,0;281,9813060777409;1,977510195355068;0,39198954580910544;0,0;0,5024988706309991;0,011015757214264895;5,7408284012408064e-05;0,0;0,03182553837365282;0,0017111193726919013;0,006183796675751276;0,0;1,2585634876228453;0,051426390047526395;0,006804441233039599;0,0;2,5823769503844507;0,03133881461163393;0,0020843472533820153;0,0;3,178215575224044;0,04711229234187611;0,009228370858304075;0,0;2,0551477095671276;0,0;0,0040720515606001;0,0;25,229625011857884;3,997676642480614;0,13716506222535832;0,0;0,16769383834725038;0,0;9,815030424979388e-06;0,0;4,217222535898181;0,2646956251842231;0,07511341776942873;0,0;0,016147011883739536;0,0015608680206771186;0,0;0,0;0,18186340078520272;1,5172960330229582e-05;0,0;0,0;0,1889270040227237;0,0;0,005676684747103244;0,0;0,11429803182227453;0,0026535863332724815;0,0006852026368851509;0,0;1,1239794650891266;0,004060037520660859;0,01226281974933349;0,0;0,08819799873876684;0,0012750259869094265;0,0;0,0;0,05524386750690489;0,003548686552601157;0,0;0,0;0,0042244063641414115;0,0011283493002906203;0,0005090551767561501;0,0;7,15122992889863;0,19071709166902318;0,005132728095396742;0,0;3,963348213479858;0,1101352811071468;0,005223795354009632;0,0;1,584324681370667;0,0031324819423966944;0,002799000514998078;0,0;1,243276196583569;0,6876227291991867;0,035064993449780694;0,0;0,9864021414806041;0,0008035541510380535;0,0;0,0;7,640440621654229;0,15913392496233963;0,0;0,0;12,071410608012465;0,030034220661103023;0,11594076076469742;0,0;7,347606964542967;0,023032637490846844;0,00036411841264699895;0,0;0,2940812229110049;0,0006147216867725392;0,3776810328321634;0,0;0,2564321426812458;0,0027822860712509805;9,694404992400006e-06;0,0;2,4813444388494745;0,0;3,5785086041752397e-06;0,0;2,6413554445282172;0,0;0,045476082018085284;0,0;26,45088803278627;5,375366738824058;10,586962064959758;0,0;4,988490386631256;0,0009717959167332695;1,77234278303582;0,0;0,007387942070877052;0,0002996464543905065;0,035305409907324344;0,0;0,0012425341783866431;0,02991767067981462;0,4774697204391488;0,0;29,81027721410588;0,0013508326926572588;2,3899557126520508;0,0;0,00020694921340793507;0,027906544080892475;0,26178309539518885;0,0;0,0023179987301434946;0,01768525909734094;0,17439630778487608;0,0;2,4123540379894557;0,0013692054065575529;1,1949283970333773;0,0;0,007570211460666738;0,00892721617042249;0,38676690129273245;0,0;3,222672280206086;0,0015006225196669317;1,151735260846221;0,0;0,044384558554423144;0,0013326603806915948;0,9029476857443587;0,0;0,004102718502226857;0,0010434018976732665;0,2840420990708005;0,0;0,007403705261311343;0,0010441639325668402;0,4706616857919231;0,0;2,171926913682271;0,0016061182497904875;1,3154361273130264;0,0;0,005133995152167529;0,0038920711539547105;0,41600461425936197;0,0;0,000987576976578545;0,0007084398426327414;0,04921188203179608;0,0;0,011804945282677455;0,0012791076289615602;0,8937770533550776;0,0;0,010927369839801245;0,0013383608550507108;0,8490280641065142;0,0;0,0019138798422562938;0,005273867384096466;0,10376569122413584;0,0;0,025291735306993298;0,0014220302589551487;0,6098036688163865;0,0;0,0;0,0;0,0;0,0;0,016922791979343006;0,0013556719006654818;0,5617855662978326;0,0
AT;;;;3;Food_beverages_and_tobacco;6088,439206487267;18,001464996857365;89,84281539444704;4,1854055744499306;41,44341547042354;0,018263682471272503;0,0;0,0;73,67857765170012;0,02464677565495166;0,0;0,0;38,98875572049302;0,0018786845293402423;0,0004923255069704161;0,0;19,835513685159277;0,0028758697539982563;0,0018568014134685497;0,0;14,59443450578043;0,0;1,330734185731665e-05;0,0;8,526251236616362;0,3231729949771777;0,00591187068454165;0,0;7,8603126710892415;5,419315302971911e-10;2,938009472643739e-06;0,0;146,70314295179563;0,08051603618312732;0,0;0,0;2115,485429903185;6,00542992932013;0,0005475748710401971;0,0;29,98764179170533;0,0527038117501954;0,0001905188319405745;0,0;5,785556613729781;0,005777603748217164;3,780506195363322e-05;0,0;135,38797704969434;0,04673557275902604;0,00019866300691972105;0,0;14,714178245035052;0,016488034282077076;6,413918844712037e-05;0,0;94,03254537160672;0,10012664389089318;0,0002782541036329449;0,0;50,19243301569212;1,8633041884498997e-07;0,0001279122422540202;0,0;153,23337502739062;0,1049371818145505;0,054549854648353636;0,0;1,0949061607838235;0,0;0,0;0,0;10,1846556715624;0,050739293099970564;0,02851476737980185;0,0;3,9874493833793134;0,06567317278651;0,0;0,0;51,57715502503487;0,5574409894594505;0,0;0,0;28,53799376517707;0,0;2,868838650626555e-05;0,0;9,285678512247701;0,0002555097924937363;2,1156310771433675e-05;0,0;8,157943778786835;0,0018467478032068037;0,004578896636674687;0,0;4,225193013427581;0,00010695864779263476;0,0;0,0;9,480250672553165;0,0013684063479658397;0,0;0,0;4,442463204295406;0,00041801228254400593;0,0001900715798910908;0,0;163,2688156295493;0,06467509630544795;6,275922693031525e-05;0,0;78,53950871192345;0,1268565708156622;0,00015163862729883609;0,0;11,654133827622037;0,005992917159455332;8,729136033127749e-05;0,0;93,55599302835878;0,000206710670336042;0,0010861040441258749;0,0;83,05940980797304;0,0024022387267993517;0,0;0,0;35,77605900447827;0,0804409555770076;0,0;0,0;185,65898080966718;0,024186988807420998;0,0008650362911630915;0,0;44,9991999544245;0,027957832990970988;0,0;0,0;18,211189450784847;0,49974772814855617;0,0020328211013739446;0,0;2,22568187997001;0,00147644081261922;0,0;0,0;236,5799823851964;0,0;1,187586932940559e-05;0,0;227,4523611428439;0,0;0,0015278113941134292;0,0;51,720789405031795;0,15853035723316827;0,2885852443189795;0,0;95,72526563789425;0,0032259163669705847;0,3477048657477229;0,0;1,7147266502057201;0,00015574732606361672;0,006507830600120506;0,0;19,79942981317543;0,006437954520085716;0,08979943328766109;0,0;79,0643652233334;0,004486756993074569;0,3035973641915156;0,0;6,912605308365998;0,01659281291330691;0,03514743057251279;0,0;10,081323999283983;0,0014756382359552283;0,024527353538454644;0,0;48,37093062344161;0,0045471258994281075;0,1891946098353367;0,0;27,22722733406146;0,003614720145454918;0,07616430107196002;0,0;50,10921719916095;0,004983240830201553;0,19490679909555075;0,0;45,99132464238388;0,004425260196431099;0,14610578580431094;0,0;16,83956927958704;0,002204313683388598;0,05222290285565425;0,0;25,891240422456022;0,003468566369991595;0,08685748064908838;0,0;49,076782575458964;0,005332726919957944;0,2071803728886228;0,0;20,767414528597673;0,003532419423152454;0,08157780318962517;0,0;3,472885926861047;0,0003251486193475759;0,008845905167005261;0,0;37,83618925918035;0,0042476303608063705;0,14721901405907462;0,0;33,40633108136484;0,004444591069568525;0,14619444190535894;0,0;7,929720984751174;0,0010326641899560945;0,018403656716184234;0,0;45,09621517855281;0,004722296958369274;0,12337512305154964;0,0;0,0;0,0;0,0;0,0;42,4233962911217;0,004502020799080896;0,11155969108318266;0,0
